voter_party,PC1,PC2,PC3,Cluster
กล้าธรรม,0.7250885499444223,-0.7432958896731174,0.5311921411207053,0
ครูไทยเพื่อประชาชน,0.4829855847681021,-1.4744498192426847,0.05550087057514896,0
ชาติพัฒนา,-0.940048916400099,-0.37396038914032514,-0.22494599613393304,1
ชาติไทยพัฒนา,2.382913004198512,0.40373648378813914,-1.1270487556080138,0
ท้องที่ไทย,-1.0347219541148485,-0.6358690959433194,-0.6505328977651068,6
ประชาชน,2.128049689219046,0.7495730342061304,-0.7457457452478096,2
ประชาชาติ,3.778039122195504,3.040097147296925,-2.321114662678687,2
ประชาธรรมไทย,-1.0875888392879933,-0.4745334190142289,-0.07827088505005166,1
ประชาธิปัตย์,1.4924206987421764,1.3849750344169522,-0.36742397628331874,2
ประชาธิปไตยใหม่,0.11017349492294419,0.47298008363547167,-0.17471468209631763,7
ประชานิยม,-0.9854451552175727,-0.5010445006500798,-0.17189542452867268,1
ประชาภิวัฒน์,-1.271439408761234,-0.42681556449918817,0.09024589654505107,1
พลังชาติไทย,-1.2724795844956027,-0.42654559006013754,0.09119931794348002,1
พลังท้องถิ่นไท,0.0002232263692969652,0.4859878258315044,-1.0196058268996526,4
พลังธรรมใหม่,-1.0389805005062898,-0.6347638032170871,-0.6466295292076135,6
พลังประชารัฐ,4.0569698055770855,0.941113045330363,-0.09009484400540592,2
พลังปวงชนไทย,-1.0991645800206353,-0.47152897081607226,-0.06766060204449369,1
พลังสังคมใหม่,-1.1530974026279903,-0.45753087121737684,-0.01822596763367166,1
พลังไทยรักไทย,-1.1496046474736066,-0.4584374051638915,-0.021427414652317497,1
พลเมืองไทย,-1.1188796088160602,-0.46641199522815135,-0.049589876393881314,1
ภูมิใจไทย,2.612021748540724,0.6666743153101672,-0.2164911149444959,2
รวมพลัง,-1.2074101947418725,-0.395902642242246,0.0276410560560072,1
รวมแผ่นดิน,-1.379427936632054,-0.39878747148322774,0.18922779917457974,1
รวมไทยสร้างชาติ,1.321725541738642,1.6942542258502378,-0.2876714831827173,7
รักษ์ผืนป่าประเทศไทย,-0.9364119108907636,-0.29319987272610293,-0.23501089728371646,1
สมาชิกวุฒิสภา,0.03304721591563153,0.3411921572373499,-1.1966079298227155,1
เป็นธรรม,-1.0752030395173613,4.576535844696986,6.243711191674101,5
เพื่อชาติ,-0.7307812281723838,-0.004840882695524684,-0.45164470702493126,1
เพื่อไทย,1.2143602978938721,1.0986974515234487,-0.6795714529661433,4
เศรษฐกิจ,5.30663832450952,-5.50513853961752,3.8522948349536987,3
เศรษฐกิจใหม่,-0.7994511340503233,-0.13613627910553597,-0.37641697092242227,1
เศรษฐกิจไทย,-0.5309345913430283,0.08308808950523822,-0.646340749214568,1
เสรีรวมไทย,-0.009481890088388536,-0.14437094145288562,-1.015088974183074,4
โอกาสไทย,-1.532643462737686,-0.35902084902945197,0.3296646083925111,1
ใหม่,-0.012302382543370757,1.6307283370150105,1.6231286496356738,7
ไทยก้าวหน้า,-1.3083818612950167,-0.41722726362807,0.12410721785104245,1
ไทยรวมไทย,-1.1496046474736068,-0.45843740516389153,-0.021427414652317442,1
ไทยศรีวิไลย์,-1.4752615861653064,-0.3739141400642638,0.27706858331861417,1
ไทยสร้างไทย,-0.1453591443679493,-1.0922549611082557,-0.55905294074456,4
ไทรักธรรม,-1.2005506967944448,-0.4452145134612814,0.025269553929999668,1
